Date,Close,High,Low,Open,Volume,Index
2009-08-27,30.83104705810547,31.05963553043497,30.373867933444448,30.751040983790045,2900500,UPS
2009-08-28,30.693906784057617,31.145372337471237,30.493891503432877,30.97393035693531,3064200,UPS
2009-08-31,30.551029205322266,30.67675430509803,30.21957509682582,30.54531541896992,3474100,UPS
2009-09-01,30.048137664794922,30.991069514274244,29.962415596659188,30.511030728720186,4098800,UPS
2009-09-02,30.14527130126953,30.293853669809685,29.750954793219375,29.968113471854863,3802000,UPS
2009-09-03,30.191003799438477,30.37958928155742,29.813828475195457,30.21957709309255,4018900,UPS
2009-09-04,30.75104331970215,30.77961660841357,30.145279571009976,30.242429188629238,2914900,UPS
2009-09-08,30.916772842407227,31.031068190475768,30.5053126413639,30.80247967434113,3716100,UPS
2009-09-09,31.67682456970215,31.853982409573014,31.29393560740105,31.516812443368288,6638300,UPS
2009-09-10,32.174015045166016,32.322599641191154,31.739695369097277,31.81398548710756,5785900,UPS
2009-09-11,33.60269546508789,33.671271785097744,32.84263561997379,33.05408054500528,12311500,UPS
2009-09-14,33.8255729675293,33.871291971358694,33.27695800158912,33.45411587142488,4696400,UPS
2009-09-15,33.88272476196289,34.00273388777803,33.63699054434011,33.87700879597039,4690600,UPS
2009-09-16,33.83129119873047,34.077025410765344,33.53412419394406,34.077025410765344,4489000,UPS
2009-09-17,33.62556838989258,34.05417437607578,33.31125776935879,33.54556228793882,4127900,UPS
2009-09-18,33.58556365966797,33.871300969503494,33.436979037752,33.72843231458573,5066100,UPS
2009-09-21,33.44269561767578,33.63699707912514,33.09409574448701,33.505558175792146,2943100,UPS
2009-09-22,33.50555419921875,33.68842588476093,33.316966547251994,33.68842588476093,3619400,UPS
2009-09-23,33.282676696777344,33.9570146185506,33.231243903252015,33.51126519466593,3128800,UPS
2009-09-24,33.174095153808594,33.48840570100185,32.888357896359764,33.25981720304415,3565800,UPS
2009-09-25,32.46547317504883,33.20838972738349,32.18544965870595,33.14552717187779,4016900,UPS
2009-09-28,32.93407440185547,33.09980034178338,32.40831675449177,32.60833412751142,2729300,UPS
2009-09-29,32.44831848144531,33.076941682665094,32.391171908608065,33.05408218152939,3178400,UPS
2009-09-30,32.271175384521484,32.63120285782291,31.882572433654,32.51119370005577,5314500,UPS
2009-10-01,31.545387268066406,32.35687986843244,31.482524735361633,32.214011268649536,5132900,UPS
2009-10-02,31.396804809570312,31.69968774382853,31.196789628458074,31.305368986775864,4673900,UPS
2009-10-05,31.77969741821289,31.83684399643573,31.185363412685636,31.453957126337848,3542500,UPS
2009-10-06,31.768260955810547,32.28258877117785,31.625392360430933,31.916843335804565,4088500,UPS
2009-10-07,31.7911319732666,31.88828160692447,31.51682443234712,31.71683966635011,2349600,UPS
2009-10-08,32.191162109375,32.391177327770656,31.842562288740535,31.859705827459482,7005400,UPS
2009-10-09,31.985429763793945,32.265451059384205,31.79684212472099,32.174015222864604,3299800,UPS
2009-10-12,31.96257781982422,32.24831514903416,31.75684659399261,32.031154168433815,2179200,UPS
2009-10-13,31.848291397094727,31.96830058586817,31.505407377741044,31.96830058586817,3435600,UPS
2009-10-14,32.694068908691406,32.734071965548495,32.02544451836306,32.06544757522015,4870400,UPS
2009-10-15,32.97980499267578,33.03123780377867,32.40261649474602,32.61406152705656,4223900,UPS
2009-10-16,32.64262008666992,32.7797749143459,32.4026018632395,32.66547958794959,4499400,UPS
2009-10-19,32.928348541259766,33.008354594424695,32.6426113913842,32.74547693973952,2738900,UPS
2009-10-20,32.991214752197266,33.09408031205528,32.631185292694205,33.025503998817165,3331000,UPS
2009-10-21,32.63119125366211,33.29981751488186,32.39688680896163,32.854068127403416,4453400,UPS
2009-10-22,32.63119125366211,32.79691937259715,31.893990846679017,32.55118517693542,5528400,UPS
2009-10-23,31.831130981445312,32.625480209990876,31.608256268975953,32.625480209990876,6065400,UPS
2009-10-26,31.15679359436035,32.21973663573107,31.00820898642549,31.8139880371416,8866100,UPS
2009-10-27,31.145366668701172,31.311094831056366,30.859629359814004,31.202513258477538,5855800,UPS
2009-10-28,31.071083068847656,31.47683181802216,30.996792917311478,31.088228794589547,4765700,UPS
2009-10-29,31.396804809570312,31.528243668587212,31.036777483568283,31.208219378807627,3260600,UPS
2009-10-30,30.67674446105957,31.368227927927297,30.63102546490217,31.20821580137985,5477300,UPS
2009-11-02,30.865331649780273,30.962483432215283,30.385293062459034,30.728179013403835,4203400,UPS
2009-11-03,30.97391128540039,31.17964240737011,30.779609912429176,30.893905222412545,4269200,UPS
2009-11-04,30.573881149291992,31.442522520180518,30.556737614472436,31.225361632457915,4113800,UPS
2009-11-05,31.122514724731445,31.17394754003135,30.65390559866706,30.659621567035487,2954300,UPS
2009-11-06,31.35109519958496,31.448244829899657,30.88820001396133,31.0825014545932,3276200,UPS
2009-11-09,32.116878509521484,32.1854548629787,31.431108434940374,31.488255032820895,5100600,UPS
2009-11-10,32.48833084106445,32.619771920311194,32.00829207947604,32.07687060256199,5075400,UPS
2009-11-11,33.18553924560547,33.41984381075944,32.5797752132547,32.699786570043386,6085800,UPS
2009-11-12,32.73054504394531,33.39863277988384,32.58656059915659,33.39863277988384,5330900,UPS
2009-11-13,32.64990997314453,32.85148950211157,32.569279040368976,32.83997048356818,4447300,UPS
2009-11-16,33.254638671875,33.536846871320265,32.82844387245275,32.86300092009055,4234200,UPS
2009-11-17,32.86875534057617,33.19128115497106,32.77084701302599,33.093370630393515,3745900,UPS
2009-11-18,33.041534423828125,33.099129493201865,32.59230386784919,32.83419656813715,4308600,UPS
2009-11-19,32.92060470581055,32.98395821561546,32.540485844009446,32.81693572558949,3981200,UPS
2009-11-20,33.12217330932617,33.19704581904937,32.730537728301826,32.730537728301826,4227500,UPS
2009-11-23,33.49651336669922,33.865112888127726,33.30069459631202,33.39860508001884,4056800,UPS
2009-11-24,33.358306884765625,33.646275703302734,33.22008308220334,33.519570917125264,3624300,UPS
2009-11-25,33.519569396972656,33.663553799711345,33.369824387788945,33.41590045123859,3004700,UPS
2009-11-27,33.07611083984375,33.24889175511721,32.546246876372805,32.90332992457029,2082700,UPS
2009-11-30,33.099143981933594,33.387112863775286,32.82845252995337,32.97243697087422,4321400,UPS
2009-12-01,33.335269927978516,33.49653175788728,33.225840374516714,33.34678894397595,3998700,UPS
2009-12-02,33.34679412841797,33.54837144714325,33.2143265223665,33.358310949178275,4060600,UPS
2009-12-03,33.15673828125,33.485022644666074,33.12218122303788,33.34103819765803,5309200,UPS
2009-12-04,33.32950973510742,33.69235105393291,33.0242634969839,33.571404680000306,4978700,UPS
2009-12-07,33.32950973510742,33.38710481580939,33.17400631275364,33.38710481580939,4357500,UPS
2009-12-08,33.254638671875,33.78450022015536,33.093374646592935,33.78450022015536,6394000,UPS
2009-12-09,33.26615905761719,33.50805402296312,33.05882334064221,33.41590408307607,4119700,UPS
2009-12-10,33.1912841796875,33.65203381579155,32.972427278652745,33.45621494581888,4972000,UPS
2009-12-11,33.41014862060547,33.82482451246426,33.208571282634225,33.323759274487024,4969800,UPS
2009-12-14,33.974571228027344,33.98032963923984,33.536857276914844,33.67508331332624,3614900,UPS
2009-12-15,34.124298095703125,34.36043239126909,33.819051912832485,33.90544122270651,4683300,UPS
2009-12-16,33.98033142089844,34.41228478641833,33.90545888904036,34.18766938787254,4451300,UPS
2009-12-17,33.536842346191406,33.68082672971293,33.09913078697798,33.53108393754257,4150800,UPS
2009-12-18,33.39286804199219,33.8248213229378,33.22008716901954,33.709633341946706,5633600,UPS
2009-12-21,33.76146697998047,33.79602403252276,33.46197911569779,33.46197911569779,3192700,UPS
2009-12-22,33.73843765258789,34.02064594654403,33.657804514429195,33.87666149537463,3125400,UPS
2009-12-23,33.40437316894531,33.82480725725603,33.317981669869965,33.62898843010872,2667100,UPS
2009-12-24,33.473487854003906,33.60595321919597,33.427413995124056,33.513803304408995,684800,UPS
2009-12-28,33.381351470947266,33.611727449815355,33.24888605205797,33.611727449815355,1788400,UPS
2009-12-29,33.721134185791016,33.80752567423077,33.39861064927315,33.39861064927315,2576800,UPS
2009-12-30,33.508056640625,33.71539457082516,33.31799613893217,33.54261369466771,2596900,UPS
2009-12-31,33.041534423828125,33.41589468516207,33.00697957923113,33.398617262863574,2357500,UPS
2010-01-04,33.508056640625,33.876656428968374,33.39286865751069,33.508056640625,3897200,UPS
2010-01-05,33.565650939941406,33.98032681771507,33.47350098899483,33.54837351071021,5966300,UPS
2010-01-06,33.31797790527344,33.559872757136475,33.294942078879636,33.525315722005516,5770200,UPS
2010-01-07,33.0645866394043,33.38135196728671,32.937879629440054,33.38135196728671,5747000,UPS
2010-01-08,34.65416717529297,35.20706898631165,34.27980902285294,34.42379343464397,13779300,UPS
2010-01-11,36.18040466308594,36.50293055286595,34.84422942932687,34.87302587374719,13744900,UPS
2010-01-12,35.93850326538086,36.24950786629308,35.765720246285085,36.00761515480276,5662500,UPS
2010-01-13,35.748435974121094,36.410764895019284,35.66780508573911,36.35893043862701,5822600,UPS
2010-01-14,35.823326110839844,35.91547605684023,35.61022977265671,35.62750720096053,4698000,UPS
2010-01-15,35.66781997680664,35.93851138398103,35.546873593739384,35.82332341090505,6066300,UPS
2010-01-19,35.85212326049805,36.157369550670985,35.708138829732995,35.71389724027125,3525000,UPS
2010-01-20,35.22434616088867,35.829080246682736,34.942135749103315,35.800283803935926,5261100,UPS
2010-01-21,34.38348388671875,35.31650242037243,34.28557332741247,35.1725179838259,6344200,UPS
2010-01-22,33.836334228515625,34.297083872221805,33.74994270912114,34.26252902208609,5623300,UPS
2010-01-25,33.836334228515625,34.27980644715395,33.554123835917565,34.04367211744031,3520500,UPS
2010-01-26,33.772987365722656,34.09551327809986,33.34103407807028,33.686598026409,3285800,UPS
2010-01-27,34.17613983154297,34.26828976656355,33.47349520386875,33.77874364870945,5247300,UPS
2010-01-28,33.957298278808594,34.35469683850614,33.438955483635645,34.27406368647463,5711600,UPS
2010-01-29,33.27193069458008,34.43532544447056,33.23737363178106,34.055206541795734,6565200,UPS
2010-02-01,33.62900161743164,33.70963254310624,33.087620975739355,33.3755898228789,6331100,UPS
2010-02-02,33.76146697998047,34.5274651669583,33.57716709381081,34.406518778602205,7843800,UPS
2010-02-03,33.90544509887695,34.15309843681071,33.54836441044847,33.824814188298994,4745400,UPS
2010-02-04,32.995460510253906,33.76721686235521,32.96666407412875,33.65202892082734,7259900,UPS
2010-02-05,32.943634033203125,33.24888028478208,32.38497380942025,32.93211501655497,5799400,UPS
2010-02-08,32.609596252441406,33.0588292115696,32.53472592344359,32.926361589743365,3485100,UPS
2010-02-09,33.0645866394043,33.508058977250954,32.77085934915687,33.03002958295182,5253000,UPS
2010-02-10,32.86875534057617,33.08761222166654,32.58078656962525,33.08761222166654,4704000,UPS
2010-02-11,32.938446044921875,33.18815587472637,32.72938644645565,32.99071094453843,6647300,UPS
2010-02-12,32.60742950439453,32.764221957929074,32.386755279934334,32.67130684477811,6148400,UPS
2010-02-16,33.29267501831055,33.385590119526974,32.79325551854569,33.06619238227916,5065200,UPS
2010-02-17,33.39720916748047,33.4494740606957,33.18234336882728,33.39720916748047,4489000,UPS
2010-02-18,33.19977569580078,33.45529402408765,33.06040407607336,33.28107839179239,4332500,UPS
2010-02-19,33.5714225769043,33.774673682195214,32.973279495830774,33.07200304359415,4886100,UPS
2010-02-22,33.65272521972656,33.80951988917775,33.490122109589564,33.722411001058965,2916300,UPS
2010-02-23,33.914058685302734,33.983744485162006,33.3914096481791,33.65273416674092,5622400,UPS
2010-02-24,34.12312316894531,34.23346144150666,33.83276302476845,33.93148662573007,4748300,UPS
2010-02-25,33.92566680908203,33.92566680908203,33.36236982460315,33.67015076536333,4441400,UPS
2010-02-26,34.111488342285156,34.23343899119884,33.6236835313598,33.92565593383063,3895100,UPS
2010-03-01,34.17538833618164,34.57608675588239,34.10570252134016,34.1463527646037,3944600,UPS
2010-03-02,34.35540771484375,34.60511758367276,34.26829879677901,34.36702238493717,6304900,UPS
2010-03-03,34.36701965332031,34.84321001294212,34.33798408803052,34.808366005431395,6077200,UPS
2010-03-04,34.37864685058594,34.65739236643593,34.210237409153926,34.454141120067945,4370400,UPS
2010-03-05,34.54703903198242,34.674795945039804,34.390244342289364,34.587689260946775,5400400,UPS
2010-03-08,34.727073669433594,34.779338585304075,34.529628677842005,34.651579409782414,4076700,UPS
2010-03-09,35.01163101196289,35.09293150786334,34.51221114826312,34.65739123816317,5471000,UPS
2010-03-10,35.267147064208984,35.441362728498696,34.889680160793326,34.976786885302005,6309500,UPS
2010-03-11,36.27759552001953,36.28921019110626,35.104540323524375,35.18584080585944,10353600,UPS
2010-03-12,36.19047546386719,36.31242614986299,36.00464521417701,36.29500525622682,5878800,UPS
2010-03-15,36.41115951538086,36.469230653310895,36.01626957469528,36.138220293511495,4937900,UPS
2010-03-16,36.28339385986328,36.55633303288392,36.1788640580797,36.44599478918374,5827100,UPS
2010-03-17,36.515682220458984,36.71312715232783,36.29500795183581,36.29500795183581,5771400,UPS
2010-03-18,37.40999984741211,37.45065009030447,36.295017959040976,36.56214875955422,7749200,UPS
2010-03-19,37.35771942138672,37.71195898301825,37.1776932049651,37.35771942138672,7976500,UPS
2010-03-22,37.14286422729492,37.543562591342834,37.078984649532394,37.17190201011193,3829600,UPS
2010-03-23,37.52614212036133,37.57840481337359,36.99187836731604,37.21255267065683,4073400,UPS
2010-03-24,37.03252410888672,37.51452067985181,36.89895874066094,37.47967888874082,4127800,UPS
2010-03-25,36.96282958984375,37.45063227247087,36.89895003418418,37.18931003971235,4120000,UPS
2010-03-26,36.974456787109375,37.322888046599225,36.84669984010812,37.00349457146013,2906000,UPS
2010-03-29,37.2415885925293,37.49710692411143,37.003495590363734,37.04995205911468,3226100,UPS
2010-03-30,37.47389602661133,37.71779759196318,37.259032260702085,37.34033278248604,3493100,UPS
2010-03-31,37.4041862487793,37.514520062328955,37.084788400375686,37.37514846963604,3177900,UPS
2010-04-01,37.25320816040039,37.71197772942643,36.997689810425314,37.578410110881926,3573900,UPS
2010-04-05,37.2706184387207,37.52613671587527,37.17189707910845,37.409990030558184,3827300,UPS
2010-04-06,37.29383850097656,37.42740161769589,37.032514062182095,37.142850062886,3543000,UPS
2010-04-07,36.974456787109375,37.2241666686768,36.730555348520866,37.17770798593313,4836600,UPS
2010-04-08,37.322872161865234,37.39256015632131,36.60278060798698,36.95702015969026,4319600,UPS
2010-04-09,37.421607971191406,37.51452089152602,37.16028346002663,37.328690620313644,2790700,UPS
2010-04-12,37.607425689697266,37.74098879882407,37.54935458005337,37.636459029248385,3687800,UPS
2010-04-13,37.67710876464844,37.84551808182972,37.30544835105583,37.392557229672576,4793600,UPS
2010-04-14,38.00813674926758,38.04878698757683,37.613246821173256,37.6887432855645,6098900,UPS
2010-04-15,40.00580596923828,40.499417151283765,39.70963748779395,39.77932549241103,15257900,UPS
2010-04-16,39.61091232299805,40.38327101859179,39.48896164956885,40.01161055750981,8515500,UPS
2010-04-19,39.65737533569336,39.80836379910439,39.332173504232046,39.552845542646125,5006500,UPS
2010-04-20,39.52381134033203,40.10453148076849,39.262489049352844,39.95354743424602,5222600,UPS
2010-04-21,39.55864715576172,39.994187146521774,39.53541782458949,39.634139159165045,3890900,UPS
2010-04-22,39.63997268676758,39.69804383617902,38.98956429394317,39.448333906219574,4666300,UPS
2010-04-23,39.988399505615234,40.01162884886995,39.34379962956553,39.74449804725702,4269300,UPS
2010-04-26,39.79094314575195,40.33101306813608,39.76190979627343,40.04646143220476,6395400,UPS
2010-04-27,38.455291748046875,39.76191217749583,38.1707400950746,39.72707038381776,8133600,UPS
2010-04-28,39.66897964477539,39.70962986536339,38.68756591042466,38.86758768295126,7691300,UPS
2010-04-29,40.47618865966797,40.62136868273786,39.808364097980636,39.89546856738841,5838400,UPS
2010-04-30,40.15098190307617,40.83042326441047,40.04645212205996,40.50522147037877,7025900,UPS
2010-05-03,41.05690002441406,41.167238236266066,40.156786731044946,40.354229393788785,5424700,UPS
2010-05-04,40.034854888916016,40.63880447207515,39.55285602487404,40.63880447207515,6279200,UPS
2010-05-05,39.012779235839844,39.657378946565906,38.71080671206532,39.44831934143621,8384200,UPS
2010-05-06,37.7468147277832,39.16377349841552,35.56911387810341,38.81533781803177,11149400,UPS
2010-05-07,37.12543869018555,37.82230108526939,36.56213944606364,37.54355789945307,8678000,UPS
2010-05-10,39.18701171875,39.43091320585066,38.17075109195253,38.327543639218746,7940600,UPS
2010-05-11,38.902442932128906,39.512200882601405,38.623699731745056,38.83856335901109,4941200,UPS
2010-05-12,39.62253952026367,39.88967026930461,38.8676015199638,39.076661137568586,4184400,UPS
2010-05-13,39.055328369140625,39.757024344782835,39.00269871726664,39.61083731141786,3586500,UPS
2010-05-14,38.447200775146484,38.9910168733068,38.11389442216277,38.757116660746625,4656400,UPS
2010-05-17,38.33024978637695,38.87406584036932,37.71041360424337,38.54075951445627,4882700,UPS
2010-05-18,38.178199768066406,38.96760872363164,37.932606663894724,38.68108343543135,4282200,UPS
2010-05-19,38.08464050292969,38.289305898113994,37.50574115807592,37.844896112141264,5304000,UPS
2010-05-20,37.09058380126953,37.96185749453715,36.96778719708621,37.49406154449714,7218400,UPS
2010-05-21,36.47658920288086,37.102269527456244,35.96201022067333,36.56430008454902,13071700,UPS
2010-05-24,36.04971694946289,36.839125897877,36.03802172118399,36.283614823130875,6607100,UPS
2010-05-25,36.23684310913086,36.28362180060549,34.81005621364189,35.231075590099245,7427100,UPS
2010-05-26,36.230995178222656,36.82159206441485,35.99709725441274,36.54675971753508,5863000,UPS
2010-05-27,37.17245101928711,37.201687989549136,36.3362607320935,36.885925587826215,4861100,UPS
2010-05-28,36.69880294799805,37.07889024168976,36.27193694944579,36.98533060133088,4276800,UPS
2010-06-01,35.76905059814453,36.55261336901561,35.72811839770361,36.31871539944429,5406500,UPS
2010-06-02,36.59939956665039,36.63448527092059,35.62286865552358,36.002955977884625,4652600,UPS
2010-06-03,36.84497833251953,37.04379278401703,36.40641723927243,36.69294480167418,3619700,UPS
2010-06-04,35.41236114501953,36.27778844184339,35.13752870465107,36.14914309007297,5186400,UPS
2010-06-07,34.178531646728516,35.424045897607726,34.10836248954353,35.412350666304015,7057100,UPS
2010-06-08,34.48259735107422,34.55276650089761,33.62886340056851,34.160984100556455,7424300,UPS
2010-06-09,34.27792739868164,35.0731850416912,34.13758912676031,34.62292881055677,5420700,UPS
2010-06-10,35.57606887817383,35.66962847018162,34.79250645861978,34.967930414804826,6315700,UPS
2010-06-11,35.786582946777344,35.8742938204066,35.16674917886752,35.33632665744241,4411200,UPS
2010-06-14,35.716407775878906,36.552595337124835,35.687168592298654,36.07895089978148,3873300,UPS
2010-06-15,36.64031219482422,36.69878610672536,35.903530643940805,36.02047846774308,4834900,UPS
2010-06-16,36.4941291809082,37.12565820565569,36.3713326140863,36.44150176217924,8791700,UPS
2010-06-17,36.371341705322266,36.792358929752716,35.89769481837076,36.792358929752716,5598500,UPS
2010-06-18,36.5467643737793,36.56430610687472,36.25439025878906,36.406423817103494,5100000,UPS
2010-06-21,36.35378646850586,37.0964167856402,36.160820765192064,36.85667016598556,5075400,UPS
2010-06-22,35.31878662109375,36.42396018848828,35.14920913439379,36.312856620342856,6483100,UPS
2010-06-23,35.307090759277344,35.60531130758668,34.87437618555333,35.31878598890631,3502600,UPS
2010-06-24,35.137508392333984,35.68132422600027,34.956235704233,35.184287073711765,4603500,UPS
2010-06-25,35.289546966552734,35.31878615608204,34.79251197347221,35.166750400822764,4359700,UPS
2010-06-28,34.86854553222656,35.424056923553984,34.798374122563025,35.28956283701786,2573100,UPS
2010-06-29,33.64641571044922,34.50014764217371,33.348192846080146,34.50014764217371,6077500,UPS
2010-06-30,33.26631164550781,34.067415739567345,33.15521033427332,33.529448678048965,4703900,UPS
2010-07-01,33.915401458740234,33.99726586397998,33.254635254017245,33.59963684084028,6305900,UPS
2010-07-02,33.19029998779297,34.06157560712058,33.020724740140274,33.909542088036844,4630300,UPS
2010-07-06,33.447608947753906,34.044052583816125,33.102607302305316,33.52947336690474,4749400,UPS
2010-07-07,34.774967193603516,34.862678062586,33.4943675384735,33.4943675384735,6372400,UPS
2010-07-08,35.061492919921875,35.3070882634957,34.65216883439004,34.98547727866241,4122500,UPS
2010-07-09,35.11996841430664,35.25446019708967,34.82174566195739,35.084882728548855,2700000,UPS
2010-07-12,35.09658432006836,35.3772631651068,34.757429321498684,35.312940511541015,3555100,UPS
2010-07-13,35.84505844116211,36.0497216165843,35.47082001033376,35.48836173970478,5123400,UPS
2010-07-14,36.11405944824219,36.4532145838649,35.81583875195159,35.81583875195159,4290000,UPS
2010-07-15,35.86845779418945,36.16667842062434,35.33048824350855,36.1432901858763,3607000,UPS
2010-07-16,34.89777374267578,35.83921872823732,34.76328192054377,35.66379470939719,6274700,UPS
2010-07-19,35.3538818359375,35.459136708844895,34.63464169149548,34.99718501448886,4435000,UPS
2010-07-20,35.59946823120117,35.64040042351997,34.65802334659452,35.00302484659378,3071100,UPS
2010-07-21,35.09074020385742,35.926930348897876,34.71650169459351,35.926930348897876,4417600,UPS
2010-07-22,36.926841735839844,37.605147181275335,36.6052285108874,36.8391286325552,11500700,UPS
2010-07-23,37.23092269897461,37.423890706134216,36.78066847687762,37.04965215597491,4716200,UPS
2010-07-26,37.938446044921875,38.00861740619155,37.52327552860699,37.844888691168535,4998000,UPS
2010-07-27,37.80982208251953,38.15482139123524,37.745499421356456,38.04371780172176,4474000,UPS
2010-07-28,37.89167785644531,38.17820317017827,37.58760635261642,37.77472556217502,4010300,UPS
2010-07-29,37.65192794799805,38.19574383266979,37.51158966006546,38.06709854320086,3781200,UPS
2010-07-30,38.00863265991211,38.213293635825934,37.21337475812582,37.394647501533306,5191500,UPS
2010-08-02,38.944236755371094,38.9734759555327,38.13728568945246,38.43550857825361,5489500,UPS
2010-08-03,38.944236755371094,39.03779862686776,38.48228505272636,38.87406981302418,5170600,UPS
2010-08-04,39.40033721923828,39.587456489052265,38.92669254342562,38.991015210668735,4940100,UPS
2010-08-05,39.423728942871094,39.599155215724096,38.9559329840555,39.10212005767452,4357700,UPS
2010-08-06,39.0026969909668,39.46464853130658,38.59337510017155,38.985155261543284,4663600,UPS
2010-08-09,39.423728942871094,39.599155215724096,39.14889653066327,39.22491666416144,2623300,UPS
2010-08-10,39.300926208496094,39.49389418629131,38.991010374550605,39.17228088996595,4724800,UPS
2010-08-11,38.131431579589844,38.95592872609413,37.88583839345982,38.78050247241557,5524900,UPS
2010-08-12,37.97829055786133,38.12553888517464,37.43641554499613,37.683791656403535,3950500,UPS
2010-08-13,37.954742431640625,38.16678045031623,37.76626469211384,37.82516314315401,3299900,UPS
2010-08-16,38.07842254638672,38.24923116416949,37.53654747369035,37.71324503661016,2895800,UPS
2010-08-17,38.885353088378906,39.197523451738554,38.3081419125516,38.34937128225355,4400400,UPS
2010-08-18,38.97368240356445,39.226949681652755,38.50837719527842,38.83232528131993,3845400,UPS
2010-08-19,38.531944274902344,38.979580483732754,38.18444035178561,38.76754251605849,5560200,UPS
2010-08-20,38.34346389770508,38.38469324999777,37.91938799203039,38.231558223574865,4976900,UPS
2010-08-23,38.41413497924805,38.979567878982195,38.39646590326592,38.69096248606462,3380500,UPS
2010-08-24,37.607234954833984,38.16678148910418,37.52477622240072,37.954743464657525,6716100,UPS
2010-08-25,37.3127326965332,37.48943252207394,36.87687881883946,37.30684375086993,4544700,UPS
2010-08-26,37.35984802246094,37.84871357688908,37.29505839507105,37.430526594690214,3493900,UPS
2010-08-27,37.97239303588867,38.10197226130726,37.29504994443977,37.64844497234219,3802800,UPS
2010-08-30,37.66022872924805,38.207994894806454,37.630779515228184,37.81336599024998,3007100,UPS
2010-08-31,37.57777404785156,37.84871268755491,37.271497246279566,37.4658661238821,3966400,UPS
2010-09-01,38.9854621887207,39.16804864669599,37.93116379869054,38.19031775660286,6207400,UPS
2010-09-02,39.53323745727539,39.727601858346866,39.17983783279004,39.17983783279004,4991400,UPS
2010-09-03,39.83950424194336,40.25179773160164,39.64513538524931,39.7570455440117,4317900,UPS
2010-09-07,39.509681701660156,39.745279980376026,39.30353489290755,39.5921404251612,3024600,UPS
2010-09-08,39.79238510131836,40.24591244955209,39.521448728064136,39.521448728064136,3622200,UPS
2010-09-09,39.84541320800781,40.428515544551765,39.73939419284854,40.29893624894999,3312000,UPS
2010-09-10,39.910186767578125,40.10455113896637,39.78649871536298,39.963194006957956,3600200,UPS
2010-09-13,39.77470016479492,40.93501719861914,39.621560712733455,40.28123455005484,4532000,UPS
2010-09-14,39.72759246826172,39.94552158602918,39.698145502290004,39.780604196869724,3912000,UPS
2010-09-15,39.85129165649414,39.91607678991175,39.44488481274795,39.64514039196848,4227300,UPS
2010-09-16,39.297645568847656,39.45667183068636,39.00314882986488,39.38599548927521,5561000,UPS
2010-09-17,39.27407455444336,39.4861125080409,38.93245735212929,39.37420233984709,5438000,UPS
2010-09-20,39.40366744995117,39.63926575706195,39.209298509559986,39.497904076597116,3417500,UPS
2010-09-21,39.4566535949707,39.72758993037635,39.33885675128531,39.72758993037635,3937400,UPS
2010-09-22,39.768821716308594,40.03976256200794,39.444878129457166,39.444878129457166,6831000,UPS
2010-09-23,39.1032600402832,39.60390338525939,38.89711330925321,39.391865463725196,4042800,UPS
2010-09-24,39.6215705871582,39.78060126761012,39.421315056113855,39.421315056113855,4637500,UPS
2010-09-27,39.509681701660156,39.86307687290226,39.509681701660156,39.709937317687434,3187800,UPS
2010-09-28,39.568572998046875,39.77471976954962,39.09737652575838,39.66280959630702,3699700,UPS
2010-09-29,39.309417724609375,39.50378662245222,39.014921028603716,39.36242946659513,4560200,UPS
2010-09-30,39.27995300292969,40.0515325598614,39.256392738655165,39.5273290373208,4538900,UPS
2010-10-01,39.132728576660156,39.71583086851411,38.973697819277646,39.556804604795275,3910900,UPS
2010-10-04,38.944252014160156,39.24463546508315,38.543736252599025,39.020819551788094,3936300,UPS
2010-10-05,39.980865478515625,40.216463708398585,39.17394749526926,39.39187215063946,7262300,UPS
2010-10-06,39.93962860107422,40.139888631529566,39.87483898772058,40.0515387502599,3600600,UPS
2010-10-07,39.68049240112305,40.216474131701574,39.47434108800613,40.16346687541229,3442600,UPS
2010-10-08,39.77470016479492,39.90427935548844,39.415414042839394,39.79236923740579,4287200,UPS
2010-10-11,39.668701171875,39.815949509182374,39.4389941251685,39.727599608065425,2811700,UPS
2010-10-12,39.60390090942383,39.727588940309474,39.026690098624144,39.52144222216673,3010600,UPS
2010-10-13,40.44028091430664,40.905581652839196,39.89251698209388,39.99853595264029,8406100,UPS
2010-10-14,40.87614440917969,40.87614440917969,40.3637185140245,40.3755008989227,5099000,UPS
2010-10-15,40.82312774658203,41.176527352343676,40.64054124562447,41.05872598586891,5733000,UPS
2010-10-18,40.935035705566406,41.08228403544254,40.48151282675936,40.8996975443681,3982700,UPS
2010-10-19,40.487396240234375,40.69354298660614,39.86895600111908,40.540407971393996,4388600,UPS
2010-10-20,41.023380279541016,41.16473739965589,40.48739427137679,40.48739427137679,4773000,UPS
2010-10-21,40.988040924072266,41.229530330106456,40.4108300159016,41.20007886812007,6172200,UPS
2010-10-22,41.129398345947266,41.20007465763223,40.711213691718214,40.99981911630919,2969600,UPS
2010-10-25,40.82902908325195,41.22365364825518,40.787799718157046,41.19420666956668,4036000,UPS
2010-10-26,40.8879280090332,41.011616105754044,40.44618288060286,40.66411209501414,2869300,UPS
2010-10-27,40.03977966308594,40.69944949982398,39.727609336870984,40.60521287757443,5400400,UPS
2010-10-28,39.85129165649414,40.287145471127864,39.44488481274795,40.198795571140096,5237100,UPS
2010-10-29,39.66280746459961,39.780608823171704,39.46255189552057,39.733488279742865,4329100,UPS
